resid_2
1540.64111328125
897.927001953125
-445.37109375
-714.7654418945312
-345.6136169433594
1057.694702148438
3828.919189453125
2785.974853515625
465.07373046875
-109.1795349121094
-709.0581665039062
-710.76318359375
-99.69091033935547
-832.5524291992188
-2482.20166015625
-2283.2451171875
-3481.883544921875
-2551.5078125
-649.9075927734375
-404.0541076660156
-1420.381958007812
-570.5675048828125
-891.573486328125
-305.4964294433594
-2151.002197265625
-1358.038696289062
995.463623046875
1539.01513671875
654.724853515625
407.8871459960938
-7.916183471679688
-1839.612060546875
-4291.8232421875
-4003.084228515625
-2421.191162109375
-1243.064819335938
-547.8193359375
-1527.043579101562
-1508.481811523438
62.75380706787109
810.3265380859375
-1275.28466796875
-1404.827758789062
565.7642211914062
-56.73793029785156
-1150.604736328125
-706.1350708007812
-297.2977600097656
-131.4060974121094
1333.5595703125
1130.99951171875
2371.970458984375
1763.063720703125
783.7257690429688
544.6997680664062
134.9960479736328
-1632.204345703125
-2403.502685546875
-1627.07080078125
-1493.697509765625
-206.5516052246094
66.4640884399414
-275.8814086914062
-599.3114624023438
-1867.760498046875
-1948.502319335938
-2450.298095703125
-1911.728759765625
-1149.445190429688
-619.9653930664062
534.5376586914062
1491.306762695312
344.980224609375
230.2866058349609
166.5900726318359
39.45294952392578
-536.4994506835938
-479.2177124023438
-631.2642211914062
-1108.593017578125
-3194.68896484375
-3795.16015625
-2522.974609375
-1340.778198242188
-333.8905639648438
173.1202239990234
746.3800659179688
1000.382141113281
760.7305297851562
300.9505615234375
501.9675598144531
607.8955078125
-641.3314819335938
-663.5396728515625
2477.8466796875
2331.408447265625
2169.74951171875
2506.942626953125
2012.777465820312
1213.455322265625
41.52061080932617
-785.8983764648438
-928.3292236328125
-821.79931640625
-361.6328735351562
1343.176025390625
931.08447265625
-1348.135131835938
-1832.212768554688
-1525.90087890625
-2068.388916015625
-2509.44384765625
-1213.83349609375
-977.701904296875
63.65793609619141
948.1132202148438
837.87353515625
-309.5310363769531
3183.628662109375
3706.244873046875
1982.34033203125
184.0506286621094
-1972.682983398438
-1917.602905273438
-2316.029052734375
-2068.39794921875
-971.3553466796875
2048.196533203125
559.3792724609375
-430.1005859375
-435.2789306640625
-944.3004760742188
178.2174224853516
45.75188446044922
1551.889404296875
1302.313842773438
1408.372314453125
1245.09765625
117.6086273193359
-251.599609375
496.8370666503906
902.5828857421875
1470.901245117188
1421.438598632812
1116.047607421875
2349.14990234375
1902.495971679688
